"area_entity_id","plantas_id"
3,15
3,16
3,17
3,18
3,19
3,20
4,21
4,22
4,23
2,10
2,11
2,12
2,13
2,14
2,24
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
